timestamp,device_id,indoor_temp_c,outdoor_temp_c,target_temp_c,indoor_humidity_percent,compressor_power_watts,refrigerant_pressure_psi,airflow_cfm,health_score,status_label
2026-03-28 09:10:20,AC_UNIT_001,26.09,31.84,24,59.21,1731.99,54.86,359.37,69.27,Warning - Efficiency Dropped
2026-03-28 10:10:20,AC_UNIT_001,26.41,32.74,24,49.47,1604.18,59.74,376.86,69.23,Warning - Efficiency Dropped
2026-03-28 11:10:20,AC_UNIT_001,25.14,31.95,23,50.01,1848.43,55.68,330.72,69.2,Warning - Efficiency Dropped
2026-03-28 12:10:20,AC_UNIT_001,26.43,30.35,24,61.18,1559.14,54.45,319.11,69.1,Warning - Efficiency Dropped
2026-03-28 13:10:20,AC_UNIT_001,25.65,31.96,24,61.14,1676.06,60.9,330.0,69.04,Warning - Efficiency Dropped
2026-03-28 14:10:20,AC_UNIT_001,26.34,28.86,24,48.33,1534.36,60.29,374.57,69.0,Warning - Efficiency Dropped
2026-03-28 15:10:20,AC_UNIT_001,24.71,28.45,23,52.52,1772.83,58.62,312.57,68.97,Warning - Efficiency Dropped
2026-03-28 16:10:20,AC_UNIT_001,26.29,28.46,24,48.46,1522.2,56.62,366.81,68.95,Warning - Efficiency Dropped
2026-03-28 17:10:20,AC_UNIT_001,25.65,32.23,24,59.41,1731.62,58.12,347.16,68.84,Warning - Efficiency Dropped
2026-03-28 18:10:20,AC_UNIT_001,23.84,28.3,22,54.91,1662.1,53.9,340.79,68.77,Warning - Efficiency Dropped
2026-03-28 19:10:20,AC_UNIT_001,26.49,32.79,24,55.37,1794.14,53.78,360.73,68.68,Warning - Efficiency Dropped
2026-03-28 20:10:20,AC_UNIT_001,24.69,25.36,23,62.22,1471.1,60.04,342.26,68.61,Warning - Efficiency Dropped
2026-03-28 21:10:20,AC_UNIT_001,24.53,24.16,22,49.85,1370.85,53.93,317.04,68.53,Warning - Efficiency Dropped
2026-03-28 22:10:20,AC_UNIT_001,24.9,24.41,23,49.68,1442.71,56.12,341.7,68.52,Warning - Efficiency Dropped
2026-03-28 23:10:20,AC_UNIT_001,25.17,26.04,23,51.22,1545.99,60.47,324.44,68.51,Warning - Efficiency Dropped
2026-03-29 00:10:20,AC_UNIT_001,26.59,25.73,24,48.82,1492.93,61.73,342.38,68.4,Warning - Efficiency Dropped
2026-03-29 01:10:20,AC_UNIT_001,26.35,24.93,24,60.22,1589.25,62.11,341.4,68.35,Warning - Efficiency Dropped
2026-03-29 02:10:20,AC_UNIT_001,26.05,26.77,24,51.47,1449.36,60.12,312.94,68.32,Warning - Efficiency Dropped
2026-03-29 03:10:20,AC_UNIT_001,26.34,25.61,24,56.09,1355.12,54.23,325.1,68.3,Warning - Efficiency Dropped
2026-03-29 04:10:20,AC_UNIT_001,26.16,24.01,24,59.5,1490.87,54.48,325.24,68.2,Warning - Efficiency Dropped
2026-03-29 05:10:20,AC_UNIT_001,26.36,25.62,24,51.54,1481.17,54.53,375.58,68.09,Warning - Efficiency Dropped
2026-03-29 06:10:20,AC_UNIT_001,23.69,24.63,22,49.66,1589.94,52.73,327.8,68.06,Warning - Efficiency Dropped
2026-03-29 07:10:20,AC_UNIT_001,25.37,24.64,23,59.7,1391.47,52.85,307.89,67.98,Warning - Efficiency Dropped
2026-03-29 08:10:20,AC_UNIT_001,24.1,30.73,22,50.57,1673.89,55.08,314.24,67.97,Warning - Efficiency Dropped
2026-03-29 09:10:20,AC_UNIT_001,26.5,31.21,24,60.91,1815.08,52.98,376.07,67.91,Warning - Efficiency Dropped
2026-03-29 10:10:20,AC_UNIT_001,26.42,32.86,24,62.02,1582.03,57.81,361.44,67.83,Warning - Efficiency Dropped
2026-03-29 11:10:20,AC_UNIT_001,24.58,28.93,22,53.5,1700.16,61.0,318.47,67.71,Warning - Efficiency Dropped
2026-03-29 12:10:20,AC_UNIT_001,24.64,29.19,22,62.24,1701.75,58.89,314.76,67.59,Warning - Efficiency Dropped
2026-03-29 13:10:20,AC_UNIT_001,26.31,29.6,24,49.77,1900.31,57.06,356.62,67.53,Warning - Efficiency Dropped
2026-03-29 14:10:20,AC_UNIT_001,23.68,32.45,22,50.57,1653.88,54.13,311.12,67.44,Warning - Efficiency Dropped
2026-03-29 15:10:20,AC_UNIT_001,24.0,33.97,22,60.91,1643.79,57.16,314.21,67.4,Warning - Efficiency Dropped
2026-03-29 16:10:20,AC_UNIT_001,25.08,33.93,23,61.11,1597.46,61.92,331.78,67.3,Warning - Efficiency Dropped
2026-03-29 17:10:20,AC_UNIT_001,25.96,29.9,24,58.81,1751.4,52.0,358.89,67.28,Warning - Efficiency Dropped
2026-03-29 18:10:20,AC_UNIT_001,26.31,31.67,24,62.33,1895.08,52.02,342.67,67.22,Warning - Efficiency Dropped
2026-03-29 19:10:20,AC_UNIT_001,23.77,33.74,22,48.96,1659.96,53.56,375.23,67.12,Warning - Efficiency Dropped
2026-03-29 20:10:20,AC_UNIT_001,26.34,26.3,24,56.63,1351.82,58.16,371.87,67.1,Warning - Efficiency Dropped
2026-03-29 21:10:20,AC_UNIT_001,26.68,25.89,24,59.21,1432.76,56.22,339.47,67.0,Warning - Efficiency Dropped
2026-03-29 22:10:20,AC_UNIT_001,24.9,26.35,23,56.08,1465.59,59.56,365.05,67.0,Warning - Efficiency Dropped
2026-03-29 23:10:20,AC_UNIT_001,24.09,26.0,22,49.79,1477.19,54.24,314.73,66.91,Warning - Efficiency Dropped
2026-03-30 00:10:20,AC_UNIT_001,25.03,26.97,23,53.81,1532.14,57.02,359.32,66.82,Warning - Efficiency Dropped
2026-03-30 01:10:20,AC_UNIT_001,25.7,25.58,23,54.34,1574.13,55.73,337.03,66.75,Warning - Efficiency Dropped
2026-03-30 02:10:20,AC_UNIT_001,26.71,26.14,24,54.05,1623.35,57.19,362.67,66.7,Warning - Efficiency Dropped
2026-03-30 03:10:20,AC_UNIT_001,24.48,26.8,22,61.75,1572.0,52.81,357.06,66.59,Warning - Efficiency Dropped
2026-03-30 04:10:20,AC_UNIT_001,26.46,24.15,24,58.13,1459.32,57.06,311.2,66.55,Warning - Efficiency Dropped
2026-03-30 05:10:20,AC_UNIT_001,24.79,26.79,23,50.03,1510.53,59.59,316.78,66.43,Warning - Efficiency Dropped
2026-03-30 06:10:20,AC_UNIT_001,24.07,24.46,22,51.26,1411.15,56.46,314.69,66.34,Warning - Efficiency Dropped
2026-03-30 07:10:20,AC_UNIT_001,25.73,25.98,23,62.58,1375.29,53.45,321.93,66.29,Warning - Efficiency Dropped
2026-03-30 08:10:20,AC_UNIT_001,25.57,31.19,23,57.99,1952.43,52.28,350.48,66.23,Warning - Efficiency Dropped
2026-03-30 09:10:20,AC_UNIT_001,24.33,30.63,22,54.68,1748.01,54.22,320.62,66.22,Warning - Efficiency Dropped
2026-03-30 10:10:20,AC_UNIT_001,25.06,29.68,23,61.58,1881.42,59.29,325.11,66.17,Warning - Efficiency Dropped
2026-03-30 11:10:20,AC_UNIT_001,26.48,32.56,24,55.32,1790.65,55.65,349.52,66.07,Warning - Efficiency Dropped
2026-03-30 12:10:20,AC_UNIT_001,24.91,28.15,23,63.23,1660.53,52.86,359.27,66.03,Warning - Efficiency Dropped
2026-03-30 13:10:20,AC_UNIT_001,26.54,31.72,24,59.48,1832.45,60.48,346.27,66.02,Warning - Efficiency Dropped
2026-03-30 14:10:20,AC_UNIT_001,26.56,33.82,24,53.45,1573.79,58.14,309.13,66.02,Warning - Efficiency Dropped
2026-03-30 15:10:20,AC_UNIT_001,24.75,28.89,22,59.95,1810.93,56.88,326.15,65.97,Warning - Efficiency Dropped
2026-03-30 16:10:20,AC_UNIT_001,25.06,31.54,23,56.45,1743.21,59.56,350.43,65.94,Warning - Efficiency Dropped
2026-03-30 17:10:20,AC_UNIT_001,25.21,30.65,23,63.51,1867.12,56.42,329.95,65.91,Warning - Efficiency Dropped
2026-03-30 18:10:20,AC_UNIT_001,25.73,32.0,23,50.99,1889.78,55.37,323.29,65.89,Warning - Efficiency Dropped
2026-03-30 19:10:20,AC_UNIT_001,23.8,31.56,22,50.56,1862.38,51.48,325.6,65.77,Warning - Efficiency Dropped
2026-03-30 20:10:20,AC_UNIT_001,24.54,26.68,22,52.44,1601.6,53.65,337.1,65.72,Warning - Efficiency Dropped
2026-03-30 21:10:20,AC_UNIT_001,25.46,24.32,23,50.32,1482.76,53.69,337.23,65.62,Warning - Efficiency Dropped
2026-03-30 22:10:20,AC_UNIT_001,24.19,24.61,22,62.74,1441.22,52.02,353.54,65.52,Warning - Efficiency Dropped
2026-03-30 23:10:20,AC_UNIT_001,26.68,25.08,24,49.47,1559.66,54.16,367.4,65.46,Warning - Efficiency Dropped
2026-03-31 00:10:20,AC_UNIT_001,24.07,26.23,22,63.88,1652.36,53.18,316.33,65.4,Warning - Efficiency Dropped
2026-03-31 01:10:20,AC_UNIT_001,25.22,25.19,23,52.16,1555.79,58.8,356.18,65.36,Warning - Efficiency Dropped
2026-03-31 02:10:20,AC_UNIT_001,26.68,25.21,24,58.46,1671.97,54.06,326.54,65.32,Warning - Efficiency Dropped
2026-03-31 03:10:20,AC_UNIT_001,25.14,24.84,23,49.79,1607.38,55.03,358.48,65.29,Warning - Efficiency Dropped
2026-03-31 04:10:20,AC_UNIT_001,25.52,26.93,23,57.64,1668.93,57.67,312.26,65.18,Warning - Efficiency Dropped
2026-03-31 05:10:20,AC_UNIT_001,26.16,25.11,24,62.62,1594.06,55.58,342.0,65.09,Warning - Efficiency Dropped
2026-03-31 06:10:20,AC_UNIT_001,25.56,25.16,23,55.1,1460.1,55.96,321.05,65.08,Warning - Efficiency Dropped
2026-03-31 07:10:20,AC_UNIT_001,23.93,24.27,22,54.42,1680.92,52.09,313.51,65.02,Warning - Efficiency Dropped
2026-03-31 08:10:20,AC_UNIT_001,24.34,33.36,22,58.62,1638.09,56.59,312.31,64.97,Warning - Efficiency Dropped
2026-03-31 09:10:20,AC_UNIT_001,26.65,33.21,24,53.72,1825.17,51.74,343.71,64.86,Warning - Efficiency Dropped
2026-03-31 10:10:20,AC_UNIT_001,23.86,31.92,22,58.81,1704.34,54.04,311.01,64.78,Warning - Efficiency Dropped
2026-03-31 11:10:20,AC_UNIT_001,25.5,29.1,23,49.99,1855.59,55.57,337.48,64.73,Warning - Efficiency Dropped
2026-03-31 12:10:20,AC_UNIT_001,25.76,32.06,23,50.56,1765.31,55.29,310.57,64.64,Warning - Efficiency Dropped
2026-03-31 13:10:20,AC_UNIT_001,24.54,31.96,22,51.93,1667.98,52.2,337.52,64.64,Warning - Efficiency Dropped
2026-03-31 14:10:20,AC_UNIT_001,24.9,29.7,23,62.09,1911.86,50.95,351.43,64.59,Warning - Efficiency Dropped
2026-03-31 15:10:20,AC_UNIT_001,26.46,29.42,24,56.49,1654.48,52.53,372.44,64.49,Warning - Efficiency Dropped
2026-03-31 16:10:20,AC_UNIT_001,24.78,29.29,22,53.16,1980.22,51.45,371.47,64.48,Warning - Efficiency Dropped
2026-03-31 17:10:20,AC_UNIT_001,24.93,31.49,23,58.96,1900.75,51.92,343.44,64.37,Warning - Efficiency Dropped
2026-03-31 18:10:20,AC_UNIT_001,25.41,31.59,23,62.65,1696.26,53.13,358.5,64.27,Warning - Efficiency Dropped
2026-03-31 19:10:20,AC_UNIT_001,24.76,32.88,22,62.8,1962.7,60.22,355.07,64.24,Warning - Efficiency Dropped
2026-03-31 20:10:20,AC_UNIT_001,26.02,24.96,24,62.32,1527.34,53.44,352.8,64.18,Warning - Efficiency Dropped
2026-03-31 21:10:20,AC_UNIT_001,26.76,24.29,24,60.76,1471.45,50.77,331.76,64.12,Warning - Efficiency Dropped
2026-03-31 22:10:20,AC_UNIT_001,24.58,24.63,22,53.09,1577.41,55.52,342.85,64.06,Warning - Efficiency Dropped
2026-03-31 23:10:20,AC_UNIT_001,25.23,26.95,23,58.63,1477.22,58.94,324.11,64.03,Warning - Efficiency Dropped
2026-04-01 00:10:20,AC_UNIT_001,26.67,26.88,24,57.94,1555.33,51.6,309.27,64.01,Warning - Efficiency Dropped
2026-04-01 01:10:20,AC_UNIT_001,24.44,26.69,22,57.08,1407.9,60.59,354.15,63.99,Warning - Efficiency Dropped
2026-04-01 02:10:20,AC_UNIT_001,26.22,25.74,24,60.22,1670.83,54.33,326.88,63.87,Warning - Efficiency Dropped
2026-04-01 03:10:20,AC_UNIT_001,25.98,26.2,24,60.98,1503.38,53.34,305.41,63.83,Warning - Efficiency Dropped
2026-04-01 04:10:20,AC_UNIT_001,25.32,24.51,23,57.0,1499.31,50.96,319.89,63.74,Warning - Efficiency Dropped
2026-04-01 05:10:20,AC_UNIT_001,25.51,25.4,23,50.41,1429.86,58.39,329.9,63.66,Warning - Efficiency Dropped
2026-04-01 06:10:20,AC_UNIT_001,24.17,26.89,22,59.25,1528.42,54.73,349.94,63.66,Warning - Efficiency Dropped
2026-04-01 07:10:20,AC_UNIT_001,25.01,25.25,23,55.36,1409.31,57.76,316.77,63.58,Warning - Efficiency Dropped
2026-04-01 08:10:20,AC_UNIT_001,24.24,28.13,22,53.1,1862.89,51.31,343.17,63.57,Warning - Efficiency Dropped
2026-04-01 09:10:20,AC_UNIT_001,26.31,31.47,24,52.39,1874.9,52.46,308.08,63.54,Warning - Efficiency Dropped
2026-04-01 10:10:20,AC_UNIT_001,24.8,32.16,22,63.09,1628.53,56.3,325.38,63.47,Warning - Efficiency Dropped
2026-04-01 11:10:20,AC_UNIT_001,25.95,33.08,24,53.64,1770.27,58.43,365.76,63.39,Warning - Efficiency Dropped
2026-04-01 12:10:20,AC_UNIT_001,26.76,31.28,24,53.12,1674.37,58.63,352.93,63.36,Warning - Efficiency Dropped
2026-04-01 13:10:20,AC_UNIT_001,24.72,30.97,22,59.73,1761.65,51.23,319.97,63.35,Warning - Efficiency Dropped
2026-04-01 14:10:20,AC_UNIT_001,26.73,28.96,24,52.21,1678.05,60.16,370.5,63.3,Warning - Efficiency Dropped
2026-04-01 15:10:20,AC_UNIT_001,24.34,28.48,22,60.1,1988.75,55.16,310.34,63.25,Warning - Efficiency Dropped
2026-04-01 16:10:20,AC_UNIT_001,25.25,33.47,23,51.28,1862.52,60.25,364.2,63.15,Warning - Efficiency Dropped
2026-04-01 17:10:20,AC_UNIT_001,24.67,32.62,22,63.07,1836.98,56.3,330.37,63.04,Warning - Efficiency Dropped
2026-04-01 18:10:20,AC_UNIT_001,26.96,33.85,24,61.32,1984.64,59.97,312.21,62.97,Warning - Efficiency Dropped
2026-04-01 19:10:20,AC_UNIT_001,24.24,29.37,22,51.76,1998.3,54.38,367.04,62.88,Warning - Efficiency Dropped
2026-04-01 20:10:20,AC_UNIT_001,26.57,25.07,24,54.18,1431.03,53.16,344.74,62.86,Warning - Efficiency Dropped
2026-04-01 21:10:20,AC_UNIT_001,24.93,26.82,22,62.54,1480.13,54.37,306.51,62.84,Warning - Efficiency Dropped
2026-04-01 22:10:20,AC_UNIT_001,25.83,26.45,23,55.67,1669.94,57.92,325.85,62.81,Warning - Efficiency Dropped
2026-04-01 23:10:20,AC_UNIT_001,25.76,26.84,23,51.25,1464.4,57.8,334.11,62.8,Warning - Efficiency Dropped
2026-04-02 00:10:20,AC_UNIT_001,24.32,25.04,22,63.12,1635.04,54.09,367.05,62.7,Warning - Efficiency Dropped
2026-04-02 01:10:20,AC_UNIT_001,26.75,26.55,24,54.55,1534.84,57.3,312.65,62.67,Warning - Efficiency Dropped
2026-04-02 02:10:20,AC_UNIT_001,24.98,26.69,22,57.98,1624.26,52.0,334.06,62.63,Warning - Efficiency Dropped
2026-04-02 03:10:20,AC_UNIT_001,24.69,26.68,22,63.15,1504.45,58.29,361.42,62.56,Warning - Efficiency Dropped
2026-04-02 04:10:20,AC_UNIT_001,25.65,24.64,23,63.51,1613.87,59.56,355.72,62.44,Warning - Efficiency Dropped
2026-04-02 05:10:20,AC_UNIT_001,24.32,24.93,22,51.3,1607.46,55.31,345.13,62.37,Warning - Efficiency Dropped
2026-04-02 06:10:20,AC_UNIT_001,24.44,24.93,22,53.9,1462.65,52.86,320.31,62.36,Warning - Efficiency Dropped
2026-04-02 07:10:20,AC_UNIT_001,26.39,24.54,24,53.52,1708.18,51.6,357.18,62.32,Warning - Efficiency Dropped
2026-04-02 08:10:20,AC_UNIT_001,26.83,31.66,24,52.32,1810.64,53.91,320.95,62.22,Warning - Efficiency Dropped
2026-04-02 09:10:20,AC_UNIT_001,26.86,33.8,24,63.87,1761.8,55.02,307.85,62.11,Warning - Efficiency Dropped
2026-04-02 10:10:20,AC_UNIT_001,24.13,31.98,22,61.92,2012.94,59.28,318.09,62.01,Warning - Efficiency Dropped
2026-04-02 11:10:20,AC_UNIT_001,24.18,30.13,22,50.54,1987.66,49.91,326.04,61.91,Warning - Efficiency Dropped
2026-04-02 12:10:20,AC_UNIT_001,24.06,30.15,22,59.04,1923.93,52.21,356.62,61.9,Warning - Efficiency Dropped
2026-04-02 13:10:20,AC_UNIT_001,26.12,28.61,24,51.04,1669.07,58.94,336.42,61.79,Warning - Efficiency Dropped
2026-04-02 14:10:20,AC_UNIT_001,25.23,32.83,23,54.3,1741.13,53.13,308.65,61.76,Warning - Efficiency Dropped
2026-04-02 15:10:20,AC_UNIT_001,26.1,31.98,24,63.61,1896.94,54.63,318.93,61.72,Warning - Efficiency Dropped
2026-04-02 16:10:20,AC_UNIT_001,25.73,30.01,23,55.31,1778.49,56.23,352.45,61.62,Warning - Efficiency Dropped
2026-04-02 17:10:20,AC_UNIT_001,24.68,29.78,22,56.33,1732.03,56.62,361.05,61.52,Warning - Efficiency Dropped
2026-04-02 18:10:20,AC_UNIT_001,24.31,29.64,22,54.57,1930.63,54.64,320.89,61.48,Warning - Efficiency Dropped
2026-04-02 19:10:20,AC_UNIT_001,26.94,29.41,24,52.9,1846.94,54.56,334.98,61.36,Warning - Efficiency Dropped
2026-04-02 20:10:20,AC_UNIT_001,24.58,26.07,22,64.79,1558.25,57.44,338.39,61.34,Warning - Efficiency Dropped
2026-04-02 21:10:20,AC_UNIT_001,26.45,25.8,24,60.57,1524.19,53.03,347.88,61.32,Warning - Efficiency Dropped
2026-04-02 22:10:20,AC_UNIT_001,24.74,24.57,22,57.26,1727.67,56.85,362.36,61.32,Warning - Efficiency Dropped
2026-04-02 23:10:20,AC_UNIT_001,26.41,24.15,24,60.48,1643.41,52.54,352.62,61.23,Warning - Efficiency Dropped
2026-04-03 00:10:20,AC_UNIT_001,25.39,24.69,23,50.6,1518.21,54.65,331.94,61.13,Warning - Efficiency Dropped
2026-04-03 01:10:20,AC_UNIT_001,25.51,26.47,23,62.84,1619.64,59.15,365.48,61.01,Warning - Efficiency Dropped
2026-04-03 02:10:20,AC_UNIT_001,25.88,24.28,23,63.47,1589.47,58.55,342.76,61.01,Warning - Efficiency Dropped
2026-04-03 03:10:20,AC_UNIT_001,24.48,24.44,22,54.82,1628.35,51.37,349.56,60.89,Warning - Efficiency Dropped
2026-04-03 04:10:20,AC_UNIT_001,24.44,24.89,22,54.01,1729.27,50.39,327.59,60.83,Warning - Efficiency Dropped
2026-04-03 05:10:20,AC_UNIT_001,24.9,25.36,22,62.81,1680.76,57.69,298.31,60.76,Warning - Efficiency Dropped
2026-04-03 06:10:20,AC_UNIT_001,26.6,24.57,24,64.74,1698.12,49.96,337.3,60.71,Warning - Efficiency Dropped
2026-04-03 07:10:20,AC_UNIT_001,24.76,24.07,22,57.28,1543.47,50.91,301.76,60.62,Warning - Efficiency Dropped
2026-04-03 08:10:20,AC_UNIT_001,25.97,30.27,23,55.56,1835.61,50.96,308.97,60.52,Warning - Efficiency Dropped
2026-04-03 09:10:20,AC_UNIT_001,26.91,32.06,24,61.21,1667.23,52.06,306.17,60.46,Warning - Efficiency Dropped
2026-04-03 10:10:20,AC_UNIT_001,24.39,28.47,22,59.78,1790.85,55.47,326.64,60.39,Warning - Efficiency Dropped
2026-04-03 11:10:20,AC_UNIT_001,25.44,29.54,23,55.33,1676.68,50.84,302.81,60.29,Warning - Efficiency Dropped
2026-04-03 12:10:20,AC_UNIT_001,26.02,29.67,23,59.83,1766.61,58.76,344.27,60.22,Warning - Efficiency Dropped
2026-04-03 13:10:20,AC_UNIT_001,24.82,32.4,22,59.64,1930.79,50.34,325.35,60.12,Warning - Efficiency Dropped
2026-04-03 14:10:20,AC_UNIT_001,25.61,31.43,23,51.89,2025.52,56.04,329.61,60.08,Warning - Efficiency Dropped
2026-04-03 15:10:20,AC_UNIT_001,26.79,32.82,24,63.89,1860.72,54.63,311.81,60.02,Warning - Efficiency Dropped
2026-04-03 16:10:20,AC_UNIT_001,25.95,31.35,23,57.74,1894.11,54.52,310.87,59.99,Warning - Efficiency Dropped
2026-04-03 17:10:20,AC_UNIT_001,26.17,33.15,23,54.23,1917.05,58.62,312.25,59.87,Warning - Efficiency Dropped
2026-04-03 18:10:20,AC_UNIT_001,26.07,30.53,23,51.87,1886.69,56.25,366.27,59.83,Warning - Efficiency Dropped
2026-04-03 19:10:20,AC_UNIT_001,26.63,31.32,24,57.87,1893.32,51.41,312.82,59.74,Warning - Efficiency Dropped
2026-04-03 20:10:20,AC_UNIT_001,25.28,26.3,23,51.63,1541.1,55.01,296.92,59.69,Warning - Efficiency Dropped
2026-04-03 21:10:20,AC_UNIT_001,26.35,26.5,24,60.9,1520.59,55.31,357.9,59.61,Warning - Efficiency Dropped
2026-04-03 22:10:20,AC_UNIT_001,25.53,25.35,23,63.78,1494.24,55.49,302.29,59.51,Warning - Efficiency Dropped
2026-04-03 23:10:20,AC_UNIT_001,24.31,24.49,22,58.28,1536.61,55.26,346.43,59.42,Warning - Efficiency Dropped
2026-04-04 00:10:20,AC_UNIT_001,25.1,25.94,22,58.26,1691.15,51.02,361.37,59.3,Warning - Efficiency Dropped
2026-04-04 01:10:20,AC_UNIT_001,25.24,26.01,23,64.77,1654.68,58.07,306.85,59.24,Warning - Efficiency Dropped
2026-04-04 02:10:20,AC_UNIT_001,25.02,26.4,22,63.36,1722.34,51.87,331.95,59.14,Warning - Efficiency Dropped
2026-04-04 03:10:20,AC_UNIT_001,24.67,25.03,22,53.03,1601.47,56.55,302.33,59.02,Warning - Efficiency Dropped
2026-04-04 04:10:20,AC_UNIT_001,26.31,24.22,24,51.8,1611.69,54.01,355.53,58.9,Warning - Efficiency Dropped
2026-04-04 05:10:20,AC_UNIT_001,24.26,26.85,22,54.98,1604.54,54.87,316.24,58.84,Warning - Efficiency Dropped
2026-04-04 06:10:20,AC_UNIT_001,25.67,26.24,23,62.32,1537.15,55.98,297.99,58.77,Warning - Efficiency Dropped
2026-04-04 07:10:20,AC_UNIT_001,27.18,25.96,24,60.36,1735.96,56.5,317.4,58.66,Warning - Efficiency Dropped
2026-04-04 08:10:20,AC_UNIT_001,26.21,33.57,23,65.46,1712.18,53.68,309.0,58.62,Warning - Efficiency Dropped
2026-04-04 09:10:20,AC_UNIT_001,24.58,33.68,22,64.37,1801.49,57.79,304.32,58.58,Warning - Efficiency Dropped
2026-04-04 10:10:20,AC_UNIT_001,27.01,33.93,24,51.83,2001.62,56.36,329.12,58.48,Warning - Efficiency Dropped
2026-04-04 11:10:20,AC_UNIT_001,24.43,30.73,22,51.89,1871.14,51.21,338.87,58.47,Warning - Efficiency Dropped
2026-04-04 12:10:20,AC_UNIT_001,26.03,30.31,23,60.26,1979.57,54.88,356.04,58.38,Warning - Efficiency Dropped
2026-04-04 13:10:20,AC_UNIT_001,26.4,33.57,24,57.83,1934.98,53.59,355.99,58.32,Warning - Efficiency Dropped
2026-04-04 14:10:20,AC_UNIT_001,27.04,32.99,24,60.38,1724.16,49.62,301.09,58.26,Warning - Efficiency Dropped
2026-04-04 15:10:20,AC_UNIT_001,26.03,28.66,23,55.17,1870.88,55.97,352.27,58.25,Warning - Efficiency Dropped
2026-04-04 16:10:20,AC_UNIT_001,26.44,30.78,24,57.19,1714.62,49.0,304.23,58.2,Warning - Efficiency Dropped
2026-04-04 17:10:20,AC_UNIT_001,27.05,33.0,24,57.52,2011.79,52.59,363.85,58.12,Warning - Efficiency Dropped
2026-04-04 18:10:20,AC_UNIT_001,25.87,33.91,23,65.18,1872.77,52.09,317.09,58.07,Warning - Efficiency Dropped
2026-04-04 19:10:20,AC_UNIT_001,25.63,33.71,23,62.62,1710.52,53.5,348.2,58.0,Warning - Efficiency Dropped
2026-04-04 20:10:20,AC_UNIT_001,26.37,24.19,24,55.48,1529.4,49.09,315.99,57.89,Warning - Efficiency Dropped
2026-04-04 21:10:20,AC_UNIT_001,26.87,25.46,24,56.26,1713.75,50.37,353.01,57.89,Warning - Efficiency Dropped
2026-04-04 22:10:20,AC_UNIT_001,25.63,26.59,23,62.62,1568.1,53.34,326.54,57.77,Warning - Efficiency Dropped
2026-04-04 23:10:20,AC_UNIT_001,25.19,26.75,22,58.45,1604.34,56.72,301.71,57.75,Warning - Efficiency Dropped
2026-04-05 00:10:20,AC_UNIT_001,25.36,24.52,23,64.12,1604.84,49.27,309.01,57.67,Warning - Efficiency Dropped
2026-04-05 01:10:20,AC_UNIT_001,26.4,24.21,24,54.57,1785.87,54.37,296.47,57.6,Warning - Efficiency Dropped
2026-04-05 02:10:20,AC_UNIT_001,24.37,24.38,22,51.89,1744.8,48.3,340.42,57.59,Warning - Efficiency Dropped
2026-04-05 03:10:20,AC_UNIT_001,25.6,25.47,23,64.89,1621.08,51.63,299.52,57.57,Warning - Efficiency Dropped
2026-04-05 04:10:20,AC_UNIT_001,24.41,24.61,22,60.6,1680.57,50.82,344.53,57.47,Warning - Efficiency Dropped
2026-04-05 05:10:20,AC_UNIT_001,26.52,26.07,24,62.08,1659.27,56.2,337.21,57.41,Warning - Efficiency Dropped
2026-04-05 06:10:20,AC_UNIT_001,24.66,26.71,22,52.82,1515.97,51.39,348.2,57.3,Warning - Efficiency Dropped
2026-04-05 07:10:20,AC_UNIT_001,24.58,26.39,22,62.66,1572.94,55.44,341.69,57.18,Warning - Efficiency Dropped
2026-04-05 08:10:20,AC_UNIT_001,26.31,30.25,23,52.1,1832.92,49.15,337.68,57.13,Warning - Efficiency Dropped
2026-04-05 09:10:20,AC_UNIT_001,26.34,31.53,23,57.27,1736.73,57.79,311.88,57.09,Warning - Efficiency Dropped
2026-04-05 10:10:20,AC_UNIT_001,26.63,32.62,24,60.86,1806.72,50.67,349.64,56.98,Warning - Efficiency Dropped
2026-04-05 11:10:20,AC_UNIT_001,27.07,33.06,24,52.59,1892.18,54.48,311.66,56.94,Warning - Efficiency Dropped
2026-04-05 12:10:20,AC_UNIT_001,26.87,29.63,24,65.82,2034.89,55.92,320.65,56.84,Warning - Efficiency Dropped
2026-04-05 13:10:20,AC_UNIT_001,26.84,29.94,24,61.55,1923.48,53.99,330.5,56.82,Warning - Efficiency Dropped
2026-04-05 14:10:20,AC_UNIT_001,25.52,30.49,23,64.94,2006.08,56.49,337.06,56.78,Warning - Efficiency Dropped
2026-04-05 15:10:20,AC_UNIT_001,25.71,33.81,23,63.67,1871.99,57.02,319.82,56.73,Warning - Efficiency Dropped
2026-04-05 16:10:20,AC_UNIT_001,24.7,32.51,22,57.68,1756.07,52.7,297.52,56.72,Warning - Efficiency Dropped
2026-04-05 17:10:20,AC_UNIT_001,25.21,28.1,22,65.12,1932.14,55.12,329.57,56.69,Warning - Efficiency Dropped
2026-04-05 18:10:20,AC_UNIT_001,24.82,28.03,22,52.87,2118.3,50.13,336.48,56.64,Warning - Efficiency Dropped
2026-04-05 19:10:20,AC_UNIT_001,26.87,31.03,24,58.41,1866.4,52.11,319.4,56.63,Warning - Efficiency Dropped
2026-04-05 20:10:20,AC_UNIT_001,24.53,24.36,22,54.14,1609.5,52.72,302.35,56.61,Warning - Efficiency Dropped
